rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.008625083764055205,0.007267546834493428,6.965446949005127,True,1,2023-07-03_15-07-39,1688389659,6.965446949005127,23716,Stephan,127.0.0.1,6.965446949005127,1,"11_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=1.0000",10,0.8,0.5,1.0,additive,
0.007423162117255405,0.006108359453009024,7.05753493309021,True,1,2023-07-03_15-07-50,1688389670,7.05753493309021,22456,Stephan,127.0.0.1,7.05753493309021,1,"12_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",25,0.4,0.01,1.0,multiplicative,
0.007390078638071969,0.00610638554247254,6.926259756088257,True,1,2023-07-03_15-08-01,1688389681,6.926259756088257,2064,Stephan,127.0.0.1,6.926259756088257,1,"13_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",25,0.6,0.01,10.0,multiplicative,
0.0074777462032090646,0.006122253260794043,7.6967973709106445,True,1,2023-07-03_15-08-12,1688389692,7.6967973709106445,24624,Stephan,127.0.0.1,7.6967973709106445,1,"14_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",100,0.6,0.1,0.1,multiplicative,
999.0,,0.011643409729003906,True,1,2023-07-03_15-08-16,1688389696,0.011643409729003906,25492,Stephan,127.0.0.1,0.011643409729003906,1,"15_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",100,0.6,0.1,0.1,multiplicative,True
0.007268045442939519,0.005820784427274263,125.16857314109802,True,1,2023-07-03_15-10-31,1688389831,125.16857314109802,14904,Stephan,127.0.0.1,125.16857314109802,1,"16_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",100,0.6,0.001,0.1,multiplicative,
0.007861514951062106,0.00655303167406191,7.897148132324219,True,1,2023-07-03_15-08-45,1688389725,7.897148132324219,20936,Stephan,127.0.0.1,7.897148132324219,1,"17_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.0100",10,0.4,0.5,0.01,additive,
999.0,,0.010761260986328125,True,1,2023-07-03_15-08-49,1688389729,0.010761260986328125,21604,Stephan,127.0.0.1,0.010761260986328125,1,"18_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.0100",10,0.4,0.5,0.01,additive,True
0.007840139905147574,0.006532352324667998,7.42951226234436,True,1,2023-07-03_15-09-07,1688389747,7.42951226234436,24668,Stephan,127.0.0.1,7.42951226234436,1,"19_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.0100",50,0.4,0.5,0.01,additive,
0.00781140430610881,0.006431903752518692,7.5930187702178955,True,1,2023-07-03_15-09-18,1688389758,7.5930187702178955,1412,Stephan,127.0.0.1,7.5930187702178955,1,"20_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",25,0.6,0.5,1.0,multiplicative,
