rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.08394093045392141,0.06009058557642784,17.707682371139526,True,1,2023-07-06_00-47-39,1688597259,17.707682371139526,2761917,cs02.science.uu.nl,131.211.30.52,17.707682371139526,1,"11_batch_size=32,dilation_base=4,dropout=0.0557,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=100,num_filters=16,num_layers=2,accelerator=auto,enable_progress_bar=False",2,16,4,2.0,24,32,100,0.05567337611228769,1,False,auto
0.07913898668840222,0.052994527873928214,15.43685269355774,True,1,2023-07-06_00-48-47,1688597327,15.43685269355774,2762155,cs02.science.uu.nl,131.211.30.52,15.43685269355774,1,"12_batch_size=64,dilation_base=8,dropout=0.3668,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=8,num_layers=4,accelerator=auto,enable_progress_bar=False",7,8,8,4.0,12,64,50,0.366827627655894,1,False,auto
0.07787960292440073,0.05089379149649982,16.291730165481567,True,1,2023-07-06_00-49-57,1688597397,16.291730165481567,2762394,cs02.science.uu.nl,131.211.30.52,16.291730165481567,1,"13_batch_size=64,dilation_base=16,dropout=0.2127,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=11,num_layers=4,accelerator=auto,enable_progress_bar=False",7,11,16,4.0,12,64,75,0.21272261634593775,1,False,auto
0.08306987297879018,0.05590983687833784,15.595418691635132,True,1,2023-07-06_00-51-05,1688597465,15.595418691635132,2762635,cs02.science.uu.nl,131.211.30.52,15.595418691635132,1,"14_batch_size=32,dilation_base=2,dropout=0.0100,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=11,num_layers=None,accelerator=auto,enable_progress_bar=False",5,11,2,,12,32,50,0.01,1,False,auto
0.07446495548260486,0.05005586617974638,15.653184413909912,True,1,2023-07-06_00-52-14,1688597534,15.653184413909912,2762890,cs02.science.uu.nl,131.211.30.52,15.653184413909912,1,"15_batch_size=64,dilation_base=16,dropout=0.4955,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=16,num_layers=None,accelerator=auto,enable_progress_bar=False",7,16,16,,24,64,75,0.495488972441224,1,False,auto
0.08264036902141579,0.054247261041536064,18.59235453605652,True,1,2023-07-06_00-53-25,1688597605,18.59235453605652,2763132,cs02.science.uu.nl,131.211.30.52,18.59235453605652,1,"16_batch_size=16,dilation_base=16,dropout=0.0117,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=100,num_filters=24,num_layers=None,accelerator=auto,enable_progress_bar=False",2,24,16,,3,16,100,0.011727193502284742,1,False,auto
0.0827748510235899,0.05485583282996097,55.2819881439209,True,1,2023-07-06_00-55-14,1688597714,55.2819881439209,2763369,cs02.science.uu.nl,131.211.30.52,55.2819881439209,1,"17_batch_size=64,dilation_base=16,dropout=0.0101,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",5,11,16,6.0,24,64,75,0.010059599098398226,1,False,auto
0.07836098785803935,0.05257865467490908,18.7619149684906,True,1,2023-07-06_00-56-26,1688597786,18.7619149684906,2763640,cs02.science.uu.nl,131.211.30.52,18.7619149684906,1,"18_batch_size=16,dilation_base=12,dropout=0.5000,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=3,num_layers=2,accelerator=auto,enable_progress_bar=False",5,3,12,2.0,12,16,75,0.5,1,False,auto
0.08022367429431718,0.054128127865820275,17.11608099937439,True,1,2023-07-06_00-57-36,1688597856,17.11608099937439,2763882,cs02.science.uu.nl,131.211.30.52,17.11608099937439,1,"19_batch_size=16,dilation_base=2,dropout=0.1589,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",2,8,2,2.0,24,16,50,0.1588626196927872,1,False,auto
0.08001275237763668,0.056832238362989895,14.38465428352356,True,1,2023-07-06_00-58-43,1688597923,14.38465428352356,2764122,cs02.science.uu.nl,131.211.30.52,14.38465428352356,1,"20_batch_size=64,dilation_base=16,dropout=0.4139,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=25,num_filters=16,num_layers=4,accelerator=auto,enable_progress_bar=False",9,16,16,4.0,24,64,25,0.41388350588267636,1,False,auto
