date,time,open,high,low,close,Volume,Volume MA,log returns,volatility
2023-04-14 12:21:00,1681474860,1248655848380,1248709195164,1248103166907,1248314269457.0,78296473545.64604,78296473545.64584,-0.0003757404960929023,
2023-04-14 12:22:00,1681474920,1248253725606,1248327061092,1247600651622,1247819299597.0,78296473545.64604,78296473545.64584,-0.0003965892471633481,
2023-04-14 12:23:00,1681474980,1247806999007,1248230404052,1247476827281,1248177795587.0,78296473545.64604,78296473545.64584,0.0002872567385239222,
2023-04-14 12:24:00,1681475040,1248123120383,1248244510685,1248002729901,1248238889330.0,78296473545.64604,78296473545.64584,4.894514876596645e-05,
2023-04-14 12:25:00,1681475100,1248170675085,1248638405687,1248080107192,1248613328946.0,78296473545.64604,78296473545.64584,0.0002999293398815439,
2023-04-14 12:26:00,1681475160,1248535642178,1248786000165,1248420919193,1248761559078.0,78296473545.64604,78296473545.64584,0.00011870875524877533,
2023-04-14 12:27:00,1681475220,1248767965604,1248953350281,1248482686573,1248918798105.0,78296473545.64604,78296473545.64584,0.00012590804644574405,
2023-04-14 12:28:00,1681475280,1248856924261,1249118563765,1248810655922,1249045966287.0,78296473545.64604,78296473545.64584,0.00010181743467541082,
2023-04-14 12:29:00,1681475340,1248995547685,1249334822921,1248959522488,1249314736918.0,78296473545.64604,78296473545.64584,0.00021515758848877908,
2023-04-14 12:30:00,1681475400,1249349985618,1250064400523,1247280157506,1247364805387.0,78296473545.64604,78296473545.64584,-0.0015620201907609044,
2023-04-14 12:31:00,1681475460,1247430700286,1248118112203,1247313698005,1248113746842.0,78296473545.64604,78296473545.64584,0.0006002387612724647,
2023-04-14 12:32:00,1681475520,1248049350127,1249544867750,1247983751184,1249517928929.0,78296473545.64604,78296473545.64584,0.001124410975855028,
2023-04-14 12:33:00,1681475580,1249631232995,1249761099389,1248368387107,1248522072871.0,78296473545.64604,78296473545.64584,-0.000797309979052585,
2023-04-14 12:34:00,1681475640,1248440644603,1248532779617,1247356163966,1247427367760.0,78296473545.64604,78296473545.64584,-0.0008771853815439101,
2023-04-14 12:35:00,1681475700,1247372802928,1247424810987,1246817934856,1247304131260.0,78296473545.64604,78296473545.64584,-9.879740576934637e-05,
2023-04-14 12:36:00,1681475760,1247231542568,1247505455193,1247056527772,1247499766399.0,78296473545.64604,78296473545.64584,0.000156834081895596,
2023-04-14 12:37:00,1681475820,1247466958713,1247724239170,1247313751836,1247665226441.0,78296473545.64604,78296473545.64584,0.0001326245300141693,0.003020330419509306
2023-04-14 12:38:00,1681475880,1247606324181,1248987389063,1247557397622,1248985861040.0,78296473545.64604,78296473545.64584,0.0010579249369655486,0.0032053437844597995
2023-04-14 12:39:00,1681475940,1249007704118,1249168993244,1248765016394,1248861873613.0,78296473545.64604,78296473545.64584,-9.92754084911951e-05,0.003169279231301567
2023-04-14 12:40:00,1681476000,1248767467006,1248857550501,1248531685148,1248708075943.0,78296473545.64604,78296473545.64584,-0.0001231578480691553,0.003142294307379273
2023-04-14 12:41:00,1681476060,1248641153866,1248709724810,1247930231723,1248144095226.0,78296473545.64604,78296473545.64584,-0.00045175339822023375,0.003164279621668907
2023-04-14 12:42:00,1681476120,1248088547549,1248523464347,1248052148621,1248255865314.0,78296473545.64604,78296473545.64584,8.954501669578008e-05,0.00305858100259294
2023-04-14 12:43:00,1681476180,1248227480032,1248641587588,1248196955568,1248608847993.0,78296473545.64604,78296473545.64584,0.0002827407343879429,0.003054469441594421
2023-04-14 12:44:00,1681476240,1248568369053,1248692941656,1247591861128,1247662857416.0,78296473545.64604,78296473545.64584,-0.000757922801621902,0.002940640409058236
2023-04-14 12:45:00,1681476300,1247524420623,1247581380821,1244571001835,1244643968478.0,78296473545.64604,78296473545.64584,-0.002422567224133587,0.0037720914476570646
2023-04-14 12:46:00,1681476360,1244687512104,1244749034146,1242648988477,1242844254107.0,78296473545.64604,78296473545.64584,-0.001447013633018912,0.003992595543088029
2023-04-14 12:47:00,1681476420,1242795932467,1243526805725,1242037279419,1243323908262.0,78296473545.64604,78296473545.64584,0.0003858581798397154,0.004028907244062426
2023-04-14 12:48:00,1681476480,1243282943172,1244538613117,1243227934947,1244501214252.0,78296473545.64604,78296473545.64584,0.0009464540471348926,0.004165192603514555
2023-04-14 12:49:00,1681476540,1244491887233,1244549667587,1243520138455,1243692046594.0,78296473545.64604,78296473545.64584,-0.000650405817957278,0.004196652966465529
2023-04-14 12:50:00,1681476600,1243632188203,1244569095845,1243601863631,1244567730347.0,78296473545.64604,78296473545.64584,0.0007038523849232092,0.0042714214120597544
2023-04-14 12:51:00,1681476660,1244547369074,1244940375019,1244527615039,1244714615067.0,78296473545.64604,78296473545.64584,0.00011801370819952695,0.004268505646408144
2023-04-14 12:52:00,1681476720,1244660626418,1244715445945,1243427730151,1243653743593.0,78296473545.64604,78296473545.64584,-0.000852664385142532,0.004325683469483606
2023-04-14 12:53:00,1681476780,1243653144178,1243763388912,1241067740322,1242828347389.0,78296473545.64604,78296473545.64584,-0.0006639068403622161,0.004339539336675996
2023-04-14 12:54:00,1681476840,1242728394229,1242803775446,1241708178804,1242165864789.0,78296473545.64604,78296473545.64584,-0.0005331864456223911,0.004351907254344538
2023-04-14 12:55:00,1681476900,1242079409015,1242489018710,1241192192789,1241276297581.0,78296473545.64604,78296473545.64584,-0.0007163986015257251,0.004358841192260161
2023-04-14 12:56:00,1681476960,1241255305942,1242168639949,1240610209375,1241929580098.0,78296473545.64604,78296473545.64584,0.0005261605877642239,0.004408082677465256
2023-04-14 12:57:00,1681477020,1241923827690,1241980040720,1241351353452,1241688464644.0,78296473545.64604,78296473545.64584,-0.00019416468266442166,0.004396494318021922
2023-04-14 12:58:00,1681477080,1241695765209,1241752405106,1240135890222,1240326777991.0,78296473545.64604,78296473545.64584,-0.00109724289055535,0.004475956821345675
2023-04-14 12:59:00,1681477140,1240316666201,1240466474426,1234929930638,1239095332687.0,78296473545.64604,78296473545.64584,-0.0009933325995206133,0.004513627732757926
2023-04-14 13:00:00,1681477200,1239182540568,1240448775475,1239086942464,1240343004692.0,78296473545.64604,78296473545.64584,0.0010064151154729473,0.00448598099153573
2023-04-14 13:01:00,1681477260,1240377318493,1241249443663,1240324339520,1240775628291.0,78296473545.64604,78296473545.64584,0.0003487327027684728,0.004447136663380645
2023-04-14 13:02:00,1681477320,1240713000147,1240997959825,1239875088612,1240414540998.0,78296473545.64604,78296473545.64584,-0.0002910597502925327,0.0042322626250221795
2023-04-14 13:03:00,1681477380,1240438968340,1240560929435,1239950577950,1240058678656.0,78296473545.64604,78296473545.64584,-0.00028693101108245855,0.004193803455547696
2023-04-14 13:04:00,1681477440,1240075951921,1241298113128,1240052863146,1240952174896.0,78296473545.64604,78296473545.64584,0.0007202679321984817,0.004241465578613066
2023-04-14 13:05:00,1681477500,1240947258111,1241319399932,1240755578735,1240820923441.0,78296473545.64604,78296473545.64584,-0.00010577232480102339,0.004241344266887625
2023-04-14 13:06:00,1681477560,1240810442020,1241255197547,1240783110561,1241242819441.0,78296473545.64604,78296473545.64584,0.00033995581722834345,0.004260019864008519
2023-04-14 13:07:00,1681477620,1241245140247,1242034796828,1241200623276,1242019584054.0,78296473545.64604,78296473545.64584,0.0006256001276696566,0.004324004530899089
2023-04-14 13:08:00,1681477680,1241918813148,1242424251597,1241874391032,1242167922599.0,78296473545.64604,78296473545.64584,0.00011942620658089709,0.004150910828355978
2023-04-14 13:09:00,1681477740,1242163195866,1242337958626,1241954487974,1242215821620.0,78296473545.64604,78296473545.64584,3.8560082447958166e-05,0.004156053538357028
2023-04-14 13:10:00,1681477800,1242230469105,1242246537715,1242003179858,1242127848324.0,78296473545.64604,78296473545.64584,-7.082216288978316e-05,0.004157095570080037
2023-04-14 13:11:00,1681477860,1242172630121,1242654407096,1242110767428,1242344933132.0,78296473545.64604,78296473545.64584,0.00017475321941162747,0.004161330411067288
2023-04-14 13:12:00,1681477920,1242367504014,1242573812394,1242100245703,1242568126487.0,78296473545.64604,78296473545.64584,0.00017963876421234204,0.004167782973148924
2023-04-14 13:13:00,1681477980,1242561527696,1242606085680,1242242190464,1242326480398.0,78296473545.64604,78296473545.64584,-0.0001944920231977676,0.0041435109996776414
2023-04-14 13:14:00,1681478040,1242332521225,1242411014175,1242123262638,1242257104504.0,78296473545.64604,78296473545.64584,-5.584508763689655e-05,0.00409937711611005
2023-04-14 13:15:00,1681478100,1242227237447,1242695425648,1242175251952,1242513172626.0,78296473545.64604,78296473545.64584,0.0002061100981975983,0.003365491583758664
2023-04-14 13:16:00,1681478160,1242517555896,1242809012408,1242462569572,1242783913600.0,78296473545.64604,78296473545.64584,0.00021787413389873223,0.003051351378723883
2023-04-14 13:17:00,1681478220,1242762768530,1242781287760,1242561804266,1242602494520.0,78296473545.64604,78296473545.64584,-0.00014598863156933817,0.0030277446440447075
2023-04-14 13:18:00,1681478280,1242579524832,1242766935798,1241964632150,1241989677727.0,78296473545.64604,78296473545.64584,-0.0004932936779518116,0.002891918973234346
2023-04-14 13:19:00,1681478340,1242012785019,1242374124979,1241958734705,1242096606152.0,78296473545.64604,78296473545.64584,8.609074955145957e-05,0.002831457622854957
2023-04-14 13:20:00,1681478400,1242078927551,1242086494509,1241672217234,1241709926607.0,78296473545.64604,78296473545.64584,-0.0003113604405342585,0.0027348738748895593
2023-04-14 13:21:00,1681478460,1241695918162,1241794415129,1241636540130,1241670392626.0,78296473545.64604,78296473545.64584,-3.183884538060511e-05,0.0027279376824141076
2023-04-14 13:22:00,1681478520,1241671544730,1241706059018,1241355914621,1241371468265.0,78296473545.64604,78296473545.64584,-0.00024077271282152424,0.0026153262431702815
2023-04-14 13:23:00,1681478580,1241405519964,1241519883294,1241203145437,1241422328262.0,78296473545.64604,78296473545.64584,4.096997268021596e-05,0.0025412311271081883
2023-04-14 13:24:00,1681478640,1241437346587,1242053121854,1241435763105,1242014863376.0,78296473545.64604,78296473545.64584,0.00047718953975461886,0.00253830651510444
2023-04-14 13:25:00,1681478700,1242017883025,1242182820377,1241929694879,1241975574150.0,78296473545.64604,78296473545.64584,-3.1633959139298895e-05,0.00242954375668992
2023-04-14 13:26:00,1681478760,1241970541037,1241972424945,1241452782526,1241506984479.0,78296473545.64604,78296473545.64584,-0.0003773649828389125,0.0024021968856419215
2023-04-14 13:27:00,1681478820,1241474744508,1241495327699,1241135633192,1241200220366.0,78296473545.64604,78296473545.64584,-0.0002471206543930293,0.002406945107554969
2023-04-14 13:28:00,1681478880,1241243899200,1241252875385,1240842075205,1241231538476.0,78296473545.64604,78296473545.64584,2.5231799337888106e-05,0.0021296912427295135
2023-04-14 13:29:00,1681478940,1241323613643,1242923911938,1241323552831,1242704810936.0,78296473545.64604,78296473545.64584,0.0011862402457367693,0.0021672839750193395
2023-04-14 13:30:00,1681479000,1242729735045,1243080764324,1242575579827,1243076119977.0,78296473545.64604,78296473545.64584,0.0002987463932520029,0.0019663014289534346
2023-04-14 13:31:00,1681479060,1243083219493,1243147108609,1241576528333,1242239715392.0,78296473545.64604,78296473545.64584,-0.0006730771233769417,0.002080455404583738
2023-04-14 13:32:00,1681479120,1242258911608,1242430261004,1242117323893,1242202446975.0,78296473545.64604,78296473545.64584,-3.000143659548371e-05,0.002053778697728108
2023-04-14 13:33:00,1681479180,1242238077463,1242260177589,1240950888137,1240996592185.0,78296473545.64604,78296473545.64584,-0.000971210817795054,0.0022716603753950297
2023-04-14 13:34:00,1681479240,1241044764093,1241579992000,1240994153591,1241274501472.0,78296473545.64604,78296473545.64584,0.00022391534016819037,0.0021663375220272044
2023-04-14 13:35:00,1681479300,1241293382419,1241755254153,1241259731849,1241678304771.0,78296473545.64604,78296473545.64584,0.0003252605539216802,0.002185580128453785
2023-04-14 13:36:00,1681479360,1241717689623,1242930095987,1241715311693,1242884858039.0,78296473545.64604,78296473545.64584,0.0009712398387797805,0.002364154248861119
2023-04-14 13:37:00,1681479420,1243003384239,1244386444813,1242946209299,1244364846274.0,78296473545.64604,78296473545.64584,0.0011900601753858098,0.002566511720402444
2023-04-14 13:38:00,1681479480,1244326448679,1244669092671,1244048810664,1244491308381.0,78296473545.64604,78296473545.64584,0.00010162267262359137,0.002566167688765397
2023-04-14 13:39:00,1681479540,1244467600020,1244755210009,1243884492187,1244112781352.0,78296473545.64604,78296473545.64584,-0.0003042083178108612,0.00259220659333061
2023-04-14 13:40:00,1681479600,1244043664817,1244046565434,1243356654695,1243435953152.0,78296473545.64604,78296473545.64584,-0.0005441728295103587,0.0026575869726730055
2023-04-14 13:41:00,1681479660,1243431972799,1243562814226,1243121303483,1243415727396.0,78296473545.64604,78296473545.64584,-1.6266153835431396e-05,0.002654064515065411
2023-04-14 13:42:00,1681479720,1243406036214,1244004072814,1243399488711,1243982948988.0,78296473545.64604,78296473545.64584,0.00045607614671183683,0.0026845471797826304
2023-04-14 13:43:00,1681479780,1243929968295,1244216024128,1243900535537,1244200730983.0,78296473545.64604,78296473545.64584,0.0001750529893023156,0.0026768733186291645
2023-04-14 13:44:00,1681479840,1244202082335,1244771294210,1243763688907,1244025352168.0,95636738135.3897,79163486775.13303,-0.00014096694546950062,0.0026817124177619385
2023-04-14 13:45:00,1681479900,1244051344765,1244169219101,1243727243911,1243886080198.0,95636738135.3897,80030500004.62021,-0.00011195894543192253,0.002681103369921999
2023-04-14 13:46:00,1681479960,1243868204124,1243918366981,1243646232124,1243651921276.0,95636738135.3897,80897513234.10739,-0.00018826560442519735,0.002683490171608159
2023-04-14 13:47:00,1681480020,1243628230041,1243651456128,1243438785608,1243595661506.0,95636738135.3897,81764526463.59457,-4.523857649019192e-05,0.0026788034138423406
2023-04-14 13:48:00,1681480080,1243611908412,1244201222718,1243599276280,1244077095980.0,95636738135.3897,82631539693.08176,0.00038705611786227223,0.0026465080500487777
2023-04-14 13:49:00,1681480140,1244083724437,1244212763927,1243958424202,1243968089414.0,95636738135.3897,83498552922.56894,-8.762426559627556e-05,0.0026501619539167857
2023-04-14 13:50:00,1681480200,1244013982946,1244311070937,1243995425925,1244238424732.0,95636738135.3897,84365566152.05612,0.00021729331349717995,0.0026281906056297836
2023-04-14 13:51:00,1681480260,1244235146668,1244630808626,1244221353429,1244275217698.0,95636738135.3897,85232579381.5433,2.9570234516995697e-05,0.002626498906746046
2023-04-14 13:52:00,1681480320,1244263780669,1244536385802,1244242037454,1244466393979.0,95636738135.3897,86099592611.03049,0.00015363288859049362,0.002607791534878128
2023-04-14 13:53:00,1681480380,1244448375857,1244549491115,1244158824805,1244275934882.0,95636738135.3897,86966605840.51767,-0.00015305650180508223,0.002618223803424158
2023-04-14 13:54:00,1681480440,1244295800660,1244305789251,1243222651784,1243250576576.0,95636738135.3897,87833619070.00485,-0.0008243999485806341,0.0027331828229287826
2023-04-14 13:55:00,1681480500,1243289646393,1243532892918,1243241622612,1243366196614.0,95636738135.3897,88700632299.49203,9.299385359895496e-05,0.002732968429561106
2023-04-14 13:56:00,1681480560,1243355844411,1244075341874,1243298299445,1244075090662.0,95636738135.3897,89567645528.97922,0.0005699785324146944,0.002748421398992253
2023-04-14 13:57:00,1681480620,1244022217434,1244397552338,1244022159682,1244319893501.0,95636738135.3897,90434658758.4664,0.0001967556126309944,0.002731417652551719
2023-04-14 13:58:00,1681480680,1244312550453,1244367147899,1244155612930,1244251502563.0,95636738135.3897,91301671987.95358,-5.496401519877736e-05,0.0027343684751179867
2023-04-14 13:59:00,1681480740,1244299105833,1244444203212,1243512319835,1243542357064.0,95636738135.3897,92168685217.44077,-0.0005700999023403597,0.002558374838215944
2023-04-14 14:00:00,1681480800,1243570600308,1243579034530,1241779198295,1241967478398.0,95636738135.3897,93035698446.92796,-0.0012672481551199155,0.00284648025017937
2023-04-14 14:01:00,1681480860,1242059247758,1244105051663,1241963579707,1244105041968.0,95636738135.3897,93902711676.41512,0.001719631329532234,0.0032623175497041882
2023-04-14 14:02:00,1681480920,1244139738546,1244498976163,1244126711922,1244483326720.0,95636738135.3897,94769724905.90231,0.00030401552918490893,0.003270930454393468
2023-04-14 14:03:00,1681480980,1244470185241,1244672948423,1244433767564,1244593068379.0,95636738135.3897,95636738135.3895,8.817861861487586e-05,0.003091686263045191
2023-04-14 14:04:00,1681481040,1244603380421,1245273870108,1244570322644,1245230799126.0,95636738135.3897,95636738135.3895,0.0005122697788131347,0.0031173242108102467
2023-04-14 14:05:00,1681481100,1245239604004,1245258396668,1243774430471,1243780356845.0,95636738135.3897,95636738135.3895,-0.0011654768534903326,0.003356184501028683
2023-04-14 14:06:00,1681481160,1243753059632,1243793141512,1242712249497,1243141239808.0,95636738135.3897,95636738135.3895,-0.0005139824688740191,0.0032647540782238284
2023-04-14 14:07:00,1681481220,1243085639783,1243149477192,1242434326171,1242591487045.0,95636738135.3897,95636738135.3895,-0.0004423265349693395,0.0030540585946997258
2023-04-14 14:08:00,1681481280,1242638302928,1242640273306,1241005876070,1241087163468.0,95636738135.3897,95636738135.3895,-0.001211367469494462,0.0032628236886614076
2023-04-14 14:09:00,1681481340,1241051510583,1241053410899,1239403604388,1240341106268.0,95636738135.3897,95636738135.3895,-0.000601312745228455,0.0032962344464361245
2023-04-14 14:10:00,1681481400,1240326770216,1241227806614,1240261790261,1240824503564.0,95636738135.3897,95636738135.3895,0.00038965339532737175,0.0032986906132912715
2023-04-14 14:11:00,1681481460,1240858766916,1240921326923,1239964836190,1240352280933.0,95636738135.3897,95636738135.3895,-0.00038064408763816004,0.0033126366614459517
2023-04-14 14:12:00,1681481520,1240353401695,1240467998608,1239894545126,1240138012843.0,95636738135.3897,95636738135.3895,-0.00017276269217703089,0.0032662890839727237
2023-04-14 14:13:00,1681481580,1240112904712,1240803835646,1240097887486,1240513519220.0,95636738135.3897,95636738135.3895,0.00030274818934827863,0.0032800092432896033
2023-04-14 14:14:00,1681481640,1240636363757,1240677994849,1239959432659,1240156350817.0,95636738135.3897,95636738135.3895,-0.0002879612557720179,0.0032852476790030893
2023-04-14 14:15:00,1681481700,1240177907979,1240386948111,1239727921844,1240380000681.0,95636738135.3897,95636738135.3895,0.00018032379526999875,0.0032974787350213675
2023-04-14 14:16:00,1681481760,1240401729592,1241762098929,1240374198517,1241658528205.0,95636738135.3897,95636738135.3895,0.001030223843990541,0.0034814736480099986
2023-04-14 14:17:00,1681481820,1241735819725,1242209904431,1241733843105,1241895649148.0,95636738135.3897,95636738135.3895,0.00019095290602777482,0.0034900527651289905
2023-04-14 14:18:00,1681481880,1241905106166,1241916589809,1240872446748,1240892901717.0,95636738135.3897,95636738135.3895,-0.0008077590700743542,0.0035409767471495743
2023-04-14 14:19:00,1681481940,1240952566954,1240980193405,1239940912086,1240021626016.0,95636738135.3897,95636738135.3895,-0.0007023827117649262,0.003594334562619652
2023-04-14 14:20:00,1681482000,1239962015035,1240339812770,1239846958757,1239947541004.0,95636738135.3897,95636738135.3895,-5.9746720246778295e-05,0.0035792083163153957
2023-04-14 14:21:00,1681482060,1239943135096,1240455893875,1239588761326,1239590218593.0,95636738135.3897,95636738135.3895,-0.00028821695664049685,0.0035800233635833057
2023-04-14 14:22:00,1681482120,1239557686443,1239572685914,1237561952086,1237872891401.0,95636738135.3897,95636738135.3895,-0.0013863596677836654,0.003781268692415558
2023-04-14 14:23:00,1681482180,1237850020531,1238693586884,1237772696838,1238598284193.0,95636738135.3897,95636738135.3895,0.0005858277858408201,0.003857546542456079
2023-04-14 14:24:00,1681482240,1238597543115,1238801404430,1238245976742,1238755678340.0,95636738135.3897,95636738135.3895,0.0001270663373844627,0.003803049167390604
2023-04-14 14:25:00,1681482300,1238725012058,1239084593353,1238701022794,1238832367373.0,95636738135.3897,95636738135.3895,6.190620200641206e-05,0.0038013685233946044
2023-04-14 14:26:00,1681482360,1238880418537,1239554915330,1238708694073,1239401340426.0,95636738135.3897,95636738135.3895,0.000459176276397244,0.003782076060987745
2023-04-14 14:27:00,1681482420,1239478840327,1239708053642,1239385906788,1239609577242.0,95636738135.3897,95636738135.3895,0.00016799991884397514,0.0037796502470063835
2023-04-14 14:28:00,1681482480,1239586560199,1240035959790,1239444291455,1239968904101.0,95636738135.3897,95636738135.3895,0.0002898289884498695,0.0038020538240813046
2023-04-14 14:29:00,1681482540,1239967495174,1240026598802,1239026514553,1239167908650.0,95636738135.3897,95636738135.3895,-0.0006461890080053934,0.003812224886048714
2023-04-14 14:30:00,1681482600,1239126097721,1239412267201,1239097283089,1239217871581.0,95636738135.3897,95636738135.3895,4.031892968825446e-05,0.0036238470603502508
2023-04-14 14:31:00,1681482660,1239220954779,1239401042038,1238961047302,1239179623401.0,95636738135.3897,95636738135.3895,-3.086525069662116e-05,0.0031146298759868307
2023-04-14 14:32:00,1681482720,1239217332343,1239363600494,1237556662409,1237556727863.0,95636738135.3897,95636738135.3895,-0.0013105115281568658,0.0032939924233461927
2023-04-14 14:33:00,1681482780,1237553286897,1237855699412,1236228269312,1237841559705.0,95636738135.3897,95636738135.3895,0.0002301301125449129,0.003309240727327955
2023-04-14 14:34:00,1681482840,1237787214551,1239134402758,1237766110281,1239047575387.0,95636738135.3897,95636738135.3895,0.0009738149037197275,0.003438955708377498
2023-04-14 14:35:00,1681482900,1239015728745,1239089907759,1238506870377,1239067020913.0,95636738135.3897,95636738135.3895,1.5693806922456588e-05,0.003283121379449859
2023-04-14 14:36:00,1681482960,1239120390346,1239120455823,1238671491707,1238680505443.0,95636738135.3897,95636738135.3895,-0.0003119893928058559,0.0032646249089256477
2023-04-14 14:37:00,1681483020,1238663931084,1240055640210,1238660670399,1240028848627.0,95636738135.3897,95636738135.3895,0.0010879398302847676,0.0034609864059424182
2023-04-14 14:38:00,1681483080,1240036237312,1240075650931,1239620025383,1240056130977.0,95636738135.3897,95636738135.3895,2.2001141271488223e-05,0.003253315855972748
2023-04-14 14:39:00,1681483140,1240071078524,1240267371147,1239725834094,1240138562030.0,95636738135.3897,95636738135.3895,6.647143731086658e-05,0.003199607458908464
2023-04-14 14:40:00,1681483200,1240175850970,1240269830831,1239910530718,1240197173437.0,95636738135.3897,95636738135.3895,4.726086567430343e-05,0.00317408796679181
2023-04-14 14:41:00,1681483260,1240132561063,1240132913785,1239424575630,1239769622834.0,95636738135.3897,95636738135.3895,-0.0003448034932382882,0.003170038338074458
2023-04-14 14:42:00,1681483320,1239804193487,1239928376364,1238743415147,1238922939275.0,95636738135.3897,95636738135.3895,-0.0006831695103066693,0.003236596768947452
2023-04-14 14:43:00,1681483380,1238852229490,1238903561243,1238323689989,1238848893185.0,95636738135.3897,95636738135.3895,-5.9768287826500455e-05,0.0032179803498117864
2023-04-14 14:44:00,1681483440,1238867788763,1239044215519,1238695883947,1238982337051.0,95636738135.3897,95636738135.3895,0.00010771021408118031,0.0032113643609849663
2023-04-14 14:45:00,1681483500,1239000236814,1239220641236,1238511802965,1238918520921.0,95636738135.3897,95636738135.3895,-5.150821899135849e-05,0.003203899426722993
2023-04-14 14:46:00,1681483560,1238941567370,1239329455893,1238017726616,1239303577530.0,95636738135.3897,95636738135.3895,0.0003107523029015624,0.003031593830080228
2023-04-14 14:47:00,1681483620,1239329067666,1240373349480,1239287954867,1240364745896.0,95636738135.3897,95636738135.3895,0.0008558954605000224,0.003159504670991181
2023-04-14 14:48:00,1681483680,1240380221488,1240397402040,1239999518781,1240206210089.0,95636738135.3897,95636738135.3895,-0.00012782202971095558,0.0030604405396694803
2023-04-14 14:49:00,1681483740,1240220554805,1240269684097,1239723236561,1239723610309.0,95636738135.3897,95636738135.3895,-0.000389204389673381,0.0030035345948443014
2023-04-14 14:50:00,1681483800,1239712862552,1239777562093,1239363344774,1239704199816.0,95636738135.3897,95636738135.3895,-1.565723585272849e-05,0.003003072547110388
2023-04-14 14:51:00,1681483860,1239671733310,1239738274130,1239282857894,1239572660867.0,95636738135.3897,95636738135.3895,-0.00010611073834354556,0.0029908996033378883
2023-04-14 14:52:00,1681483920,1239564131559,1239564382547,1238053765283,1238150038507.0,95636738135.3897,95636738135.3895,-0.0011483306963206985,0.0028843760197523774
2023-04-14 14:53:00,1681483980,1238224100378,1238283058933,1234792595702,1235197932526.0,95636738135.3897,95636738135.3895,-0.002387134699553428,0.0036879030534727494
2023-04-14 14:54:00,1681484040,1235273482241,1236955118830,1234971546026,1236801491767.0,95636738135.3897,95636738135.3895,0.0012973785108272295,0.003936980148304716
2023-04-14 14:55:00,1681484100,1236745936185,1237336584061,1236547180275,1237285553984.0,95636738135.3897,95636738135.3895,0.00039130573356871423,0.003960602533152603
2023-04-14 14:56:00,1681484160,1237308295568,1237604034172,1237223618134,1237331347133.0,95636738135.3897,95636738135.3895,3.70102935818295e-05,0.003927741682109643
2023-04-14 14:57:00,1681484220,1237312777802,1237700037233,1237222398252,1237614543956.0,95636738135.3897,95636738135.3895,0.00022885092175428667,0.003931796459021275
2023-04-14 14:58:00,1681484280,1237620708027,1238724697433,1237554772724,1238533123999.0,95636738135.3897,95636738135.3895,0.000741942895430725,0.003998094652539076
2023-04-14 14:59:00,1681484340,1238543929891,1239414935850,1238533609971,1239071429619.0,95636738135.3897,95636738135.3895,0.0004345371642813234,0.003974193459045245
2023-04-14 15:00:00,1681484400,1239101064553,1239103014144,1238700092429,1238728796456.0,95636738135.3897,95636738135.3895,-0.00027656238108164644,0.003983276552688262
2023-04-14 15:01:00,1681484460,1238812947478,1239267041778,1238615353246,1239214028074.0,95636738135.3897,95636738135.3895,0.00039164069437092053,0.004003688878686148
2023-04-14 15:02:00,1681484520,1239209592805,1239543307016,1239099996565,1239498038857.0,95636738135.3897,95636738135.3895,0.00022915996418504392,0.003771272295032483
2023-04-14 15:03:00,1681484580,1239514206633,1239519001103,1236537060294,1236562218690.0,95636738135.3897,95636738135.3895,-0.0023713651829098126,0.004475805874477359
