rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/n_rnn_layers,config/training_length,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0018054650334445913,0.0014968942320417145,14.372624635696411,True,1,2023-06-26_20-05-55,1687802755,14.372624635696411,1601142,cs02.science.uu.nl,131.211.30.52,14.372624635696411,1,"11_batch_size=128,dropout=0.2885,hidden_dim=25,input_chunk_length=9,n_epochs=75,n_rnn_layers=2,training_length=50",25,2,50,9,75,128,0.2884710346964751,1,RNN,False,auto
0.0020205241698753665,0.0016873227662750577,14.415562391281128,True,1,2023-06-26_20-07-12,1687802832,14.415562391281128,1601841,cs02.science.uu.nl,131.211.30.52,14.415562391281128,1,"12_batch_size=128,dropout=0.3243,hidden_dim=25,input_chunk_length=9,n_epochs=75,n_rnn_layers=3,training_length=75",25,3,75,9,75,128,0.32429797509498604,1,RNN,False,auto
0.0016013922851628576,0.0013423238874352055,14.269919395446777,True,1,2023-06-26_20-08-25,1687802905,14.269919395446777,1602182,cs02.science.uu.nl,131.211.30.52,14.269919395446777,1,"13_batch_size=64,dropout=0.2218,hidden_dim=25,input_chunk_length=12,n_epochs=75,n_rnn_layers=4,training_length=50",25,4,50,12,75,64,0.22175414712522057,1,RNN,False,auto
0.0020058126417350423,0.0016753321861268204,14.27617597579956,True,1,2023-06-26_20-08-25,1687802905,14.27617597579956,1602184,cs02.science.uu.nl,131.211.30.52,14.27617597579956,1,"14_batch_size=64,dropout=0.4923,hidden_dim=25,input_chunk_length=12,n_epochs=100,n_rnn_layers=2,training_length=50",25,2,50,12,100,64,0.4922742649899419,1,RNN,False,auto
0.0016557656168989603,0.001387925377339915,14.180139064788818,True,1,2023-06-26_20-08-25,1687802905,14.180139064788818,1602186,cs02.science.uu.nl,131.211.30.52,14.180139064788818,1,"15_batch_size=64,dropout=0.4923,hidden_dim=25,input_chunk_length=12,n_epochs=100,n_rnn_layers=2,training_length=50",25,2,50,12,100,64,0.4922742649899419,1,RNN,False,auto
0.0015371892353131264,0.0012890857755689803,14.455910921096802,True,1,2023-06-26_20-08-25,1687802905,14.455910921096802,1602188,cs02.science.uu.nl,131.211.30.52,14.455910921096802,1,"16_batch_size=64,dropout=0.4923,hidden_dim=25,input_chunk_length=12,n_epochs=100,n_rnn_layers=2,training_length=50",25,2,50,12,100,64,0.4922742649899419,1,RNN,False,auto
0.0014887343551759538,0.0012195133537978955,13.789830207824707,True,1,2023-06-26_20-09-34,1687802974,13.789830207824707,1602886,cs02.science.uu.nl,131.211.30.52,13.789830207824707,1,"17_batch_size=64,dropout=0.4923,hidden_dim=25,input_chunk_length=12,n_epochs=100,n_rnn_layers=2,training_length=50",25,2,50,12,100,64,0.4922742649899419,1,RNN,False,auto
0.0016641303989817643,0.0013986411271067617,13.398895740509033,True,1,2023-06-26_20-10-43,1687803043,13.398895740509033,1603220,cs02.science.uu.nl,131.211.30.52,13.398895740509033,1,"18_batch_size=64,dropout=0.0953,hidden_dim=25,input_chunk_length=12,n_epochs=75,n_rnn_layers=2,training_length=25",25,2,25,12,75,64,0.0952545767957655,1,RNN,False,auto
0.0024006389460833957,0.001981431697324823,13.567071914672852,True,1,2023-06-26_20-10-43,1687803043,13.567071914672852,1603222,cs02.science.uu.nl,131.211.30.52,13.567071914672852,1,"19_batch_size=256,dropout=0.0100,hidden_dim=25,input_chunk_length=1,n_epochs=100,n_rnn_layers=4,training_length=50",25,4,50,1,100,256,0.01,1,RNN,False,auto
0.0015104567238126236,0.0012594643853087617,13.475041627883911,True,1,2023-06-26_20-10-43,1687803043,13.475041627883911,1603224,cs02.science.uu.nl,131.211.30.52,13.475041627883911,1,"20_batch_size=256,dropout=0.0100,hidden_dim=25,input_chunk_length=1,n_epochs=100,n_rnn_layers=4,training_length=50",25,4,50,1,100,256,0.01,1,RNN,False,auto
