rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.0015834819055420616,0.0012356369099825954,6.9183642864227295,True,1,2023-07-03_15-35-42,1688391342,6.9183642864227295,23752,Stephan,127.0.0.1,6.9183642864227295,1,"11_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.1000",10,0.6,0.001,0.1,additive,
0.0014633269772726634,0.001090041182481632,41.20922493934631,True,1,2023-07-03_15-36-27,1688391387,41.20922493934631,4860,Stephan,127.0.0.1,41.20922493934631,1,"12_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.6,0.001,0.1,additive,
0.0016086028054895641,0.001233985591942239,6.9614152908325195,True,1,2023-07-03_15-36-03,1688391363,6.9614152908325195,24896,Stephan,127.0.0.1,6.9614152908325195,1,"13_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.6,1.0,0.1,additive,
999.0,,0.010148286819458008,True,1,2023-07-03_15-36-07,1688391367,0.010148286819458008,22156,Stephan,127.0.0.1,0.010148286819458008,1,"14_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.6,1.0,0.1,additive,True
0.0014704083186255514,0.001140858409756285,7.4435882568359375,True,1,2023-07-03_15-36-25,1688391385,7.4435882568359375,4736,Stephan,127.0.0.1,7.4435882568359375,1,"15_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",50,0.8,0.01,1.0,multiplicative,
0.0015670712691540263,0.0011788055732834123,6.433840751647949,True,1,2023-07-03_15-36-35,1688391395,6.433840751647949,24996,Stephan,127.0.0.1,6.433840751647949,1,"16_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=1.0000",100,0.4,0.5,1.0,additive,
0.0014933420624647239,0.0011772560847983474,8.7586989402771,True,1,2023-07-03_15-36-47,1688391407,8.7586989402771,14324,Stephan,127.0.0.1,8.7586989402771,1,"17_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",100,0.8,0.01,1.0,multiplicative,
0.0015792475291949884,0.001228906134835957,6.335869312286377,True,1,2023-07-03_15-36-54,1688391414,6.335869312286377,9448,Stephan,127.0.0.1,6.335869312286377,1,"18_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",10,0.6,0.5,1.0,multiplicative,
999.0,,0.013563156127929688,True,1,2023-07-03_15-36-58,1688391418,0.013563156127929688,23780,Stephan,127.0.0.1,0.013563156127929688,1,"19_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",100,0.8,0.01,1.0,multiplicative,True
999.0,,0.004757881164550781,True,1,2023-07-03_15-37-07,1688391427,0.004757881164550781,24424,Stephan,127.0.0.1,0.004757881164550781,1,"20_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=1.0000",100,0.4,0.5,1.0,additive,True
