preds
0.0
-0.009993334067189346
-0.00036772717861244437
0.0
0.0
0.0
0.0
0.0
-0.009714818224844865
0.0
0.0
-0.01271942170639528
0.006261710524000279
0.0003401846891397944
-0.018820997601845624
0.016521845013107165
0.007867396584161013
-0.01879179788655353
0.0021829244965665172
0.0
-0.010068177632882735
-0.010596935159495011
0.0
0.0
0.0
0.005784835617519927
0.00907134393395101
-0.008946159193887413
0.0
0.009824961411913944
-0.0036476386309690348
-0.007709809189764834
0.007752193229168814
0.0
0.0
0.005771868620569067
0.0035949228990588126
-0.006984797873214873
0.0
0.0
-0.004587143383814195
-0.004754010613717159
0.005811612037209154
0.0031862386830709194
-0.007826089495509364
0.0012743789492958143
0.006652678462539633
-0.004608870997222682
-0.0014265345384491801
0.00556579923822061
0.0
0.0
0.0
0.0
-0.01010807772035609
0.0
0.006469369645040692
-0.00849305283293271
0.0
0.0
0.0
-0.006557386077675327
0.0
0.002327379985931078
-0.006672356501248401
0.0
0.005382042510507523
0.0
0.0
0.005193631676865154
0.0007629704260615262
0.0
0.0
0.003590766456299024
0.0
0.0
0.005306770085695146
-0.0005525620251837594
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
