rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.06405675504490352,0.048736049983743854,22.903513193130493,True,1,2023-07-05_21-35-31,1688585731,22.903513193130493,2721600,cs02.science.uu.nl,131.211.30.52,22.903513193130493,1,"11_batch_size=16,dilation_base=2,dropout=0.0400,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=100,num_filters=24,num_layers=4,accelerator=auto,enable_progress_bar=False",7,24,2,4.0,9,16,100,0.039980843440073126,1,False,auto
0.052960863012630296,0.03735108209781683,22.535422563552856,True,1,2023-07-05_21-36-47,1688585807,22.535422563552856,2721843,cs02.science.uu.nl,131.211.30.52,22.535422563552856,1,"12_batch_size=16,dilation_base=2,dropout=0.4985,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=24,num_layers=6,accelerator=auto,enable_progress_bar=False",3,24,2,6.0,6,16,75,0.4984795926334245,1,False,auto
0.052177365841305744,0.03720946536758913,15.772148132324219,True,1,2023-07-05_21-37-56,1688585876,15.772148132324219,2722081,cs02.science.uu.nl,131.211.30.52,15.772148132324219,1,"13_batch_size=64,dilation_base=2,dropout=0.1620,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",7,8,2,2.0,9,64,75,0.16200034959622694,1,False,auto
0.05267661256285743,0.03673244804429656,20.48173189163208,True,1,2023-07-05_21-39-10,1688585950,20.48173189163208,2722318,cs02.science.uu.nl,131.211.30.52,20.48173189163208,1,"14_batch_size=16,dilation_base=16,dropout=0.5000,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=100,num_filters=16,num_layers=2,accelerator=auto,enable_progress_bar=False",3,16,16,2.0,9,16,100,0.5,1,False,auto
0.05288682807791196,0.03678234090221575,18.43337321281433,True,1,2023-07-05_21-40-21,1688586021,18.43337321281433,2722575,cs02.science.uu.nl,131.211.30.52,18.43337321281433,1,"15_batch_size=32,dilation_base=16,dropout=0.5000,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=100,num_filters=3,num_layers=4,accelerator=auto,enable_progress_bar=False",7,3,16,4.0,24,32,100,0.5,1,False,auto
0.055400574178209615,0.038590472288690364,15.59178352355957,True,1,2023-07-05_21-41-30,1688586090,15.59178352355957,2722861,cs02.science.uu.nl,131.211.30.52,15.59178352355957,1,"16_batch_size=32,dilation_base=12,dropout=0.0407,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=24,num_layers=2,accelerator=auto,enable_progress_bar=False",3,24,12,2.0,12,32,50,0.04073634127254746,1,False,auto
0.051440250697958434,0.036007512043616303,30.208300352096558,True,1,2023-07-05_21-42-53,1688586173,30.208300352096558,2723101,cs02.science.uu.nl,131.211.30.52,30.208300352096558,1,"17_batch_size=64,dilation_base=12,dropout=0.3060,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=50,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",9,11,12,6.0,12,64,50,0.30603955240881064,1,False,auto
0.06043894545011656,0.04531732961138577,14.639097929000854,True,1,2023-07-05_21-44-00,1688586240,14.639097929000854,2723347,cs02.science.uu.nl,131.211.30.52,14.639097929000854,1,"18_batch_size=64,dilation_base=8,dropout=0.3382,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=25,num_filters=8,num_layers=6,accelerator=auto,enable_progress_bar=False",5,8,8,6.0,9,64,25,0.33815794407387617,1,False,auto
0.05673916678316798,0.041324599904712066,20.206295490264893,True,1,2023-07-05_21-45-13,1688586313,20.206295490264893,2723583,cs02.science.uu.nl,131.211.30.52,20.206295490264893,1,"19_batch_size=16,dilation_base=4,dropout=0.4154,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=100,num_filters=16,num_layers=None,accelerator=auto,enable_progress_bar=False",9,16,4,,24,16,100,0.4154195122701235,1,False,auto
0.05289364389793039,0.03799449091585378,14.965800046920776,True,1,2023-07-05_21-46-21,1688586381,14.965800046920776,2723849,cs02.science.uu.nl,131.211.30.52,14.965800046920776,1,"20_batch_size=64,dilation_base=2,dropout=0.4183,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,2,2.0,6,64,50,0.4182710065605512,1,False,auto
