rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/n_rnn_layers,config/training_length,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.10095366882422635,0.10093281603825843,12.644988059997559,True,1,2023-06-27_01-00-45,1687820445,12.644988059997559,1720353,cs02.science.uu.nl,131.211.30.52,12.644988059997559,1,"11_batch_size=128,dropout=0.3107,hidden_dim=25,input_chunk_length=1,n_epochs=50,n_rnn_layers=3,training_length=75",25,3,75,1,50,128,0.31066258470339486,1,RNN,False,auto
0.0020412674999018355,0.0017021107978085024,13.190720081329346,True,1,2023-06-27_01-01-55,1687820515,13.190720081329346,1721046,cs02.science.uu.nl,131.211.30.52,13.190720081329346,1,"12_batch_size=128,dropout=0.0594,hidden_dim=25,input_chunk_length=9,n_epochs=75,n_rnn_layers=3,training_length=50",25,3,50,9,75,128,0.05936280620130225,1,RNN,False,auto
0.002283397715617008,0.0018757268966256445,12.86939811706543,True,1,2023-06-27_01-03-03,1687820583,12.86939811706543,1721397,cs02.science.uu.nl,131.211.30.52,12.86939811706543,1,"13_batch_size=128,dropout=0.2071,hidden_dim=25,input_chunk_length=9,n_epochs=50,n_rnn_layers=2,training_length=25",25,2,25,9,50,128,0.20708328740881735,1,RNN,False,auto
0.002042635074200201,0.0017115663021679054,17.76921796798706,True,1,2023-06-27_01-03-07,1687820587,17.76921796798706,1721399,cs02.science.uu.nl,131.211.30.52,17.76921796798706,1,"14_batch_size=16,dropout=0.0110,hidden_dim=25,input_chunk_length=24,n_epochs=75,n_rnn_layers=4,training_length=25",25,4,25,24,75,16,0.010998037102671094,1,RNN,False,auto
0.002044673182423349,0.0017043796938272793,17.532509088516235,True,1,2023-06-27_01-03-07,1687820587,17.532509088516235,1721401,cs02.science.uu.nl,131.211.30.52,17.532509088516235,1,"15_batch_size=16,dropout=0.0110,hidden_dim=25,input_chunk_length=24,n_epochs=75,n_rnn_layers=4,training_length=25",25,4,25,24,75,16,0.010998037102671094,1,RNN,False,auto
0.002313220969576613,0.0018904062836373027,17.40832543373108,True,1,2023-06-27_01-03-07,1687820587,17.40832543373108,1721403,cs02.science.uu.nl,131.211.30.52,17.40832543373108,1,"16_batch_size=16,dropout=0.0110,hidden_dim=25,input_chunk_length=24,n_epochs=75,n_rnn_layers=4,training_length=25",25,4,25,24,75,16,0.010998037102671094,1,RNN,False,auto
0.0021580658069644152,0.0017974183059428198,15.897377729415894,True,1,2023-06-27_01-04-14,1687820654,15.897377729415894,1722097,cs02.science.uu.nl,131.211.30.52,15.897377729415894,1,"17_batch_size=16,dropout=0.0110,hidden_dim=25,input_chunk_length=24,n_epochs=75,n_rnn_layers=4,training_length=25",25,4,25,24,75,16,0.010998037102671094,1,RNN,False,auto
0.0020255591767431515,0.0016850652277008154,18.99889373779297,True,1,2023-06-27_01-05-26,1687820726,18.99889373779297,1722451,cs02.science.uu.nl,131.211.30.52,18.99889373779297,1,"18_batch_size=16,dropout=0.0137,hidden_dim=25,input_chunk_length=24,n_epochs=50,n_rnn_layers=4,training_length=50",25,4,50,24,50,16,0.01373818037889593,1,RNN,False,auto
0.0020333218113510227,0.0016861352812037264,13.933686971664429,True,1,2023-06-27_01-05-22,1687820722,13.933686971664429,1722454,cs02.science.uu.nl,131.211.30.52,13.933686971664429,1,"19_batch_size=64,dropout=0.5000,hidden_dim=25,input_chunk_length=24,n_epochs=25,n_rnn_layers=1,training_length=75",25,1,75,24,25,64,0.4999999999999996,1,RNN,False,auto
0.0024749377529641333,0.001950397523638672,13.980329036712646,True,1,2023-06-27_01-05-21,1687820721,13.980329036712646,1722456,cs02.science.uu.nl,131.211.30.52,13.980329036712646,1,"20_batch_size=64,dropout=0.5000,hidden_dim=25,input_chunk_length=24,n_epochs=25,n_rnn_layers=1,training_length=75",25,1,75,24,25,64,0.4999999999999996,1,RNN,False,auto
