rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0006925239142133537,0.000566576280196622,18.397621631622314,True,1,2023-07-05_16-37-01,1688567821,18.397621631622314,2665425,cs02.science.uu.nl,131.211.30.52,18.397621631622314,1,"11_batch_size=64,dilation_base=12,dropout=0.0601,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=3,num_layers=2,accelerator=auto,enable_progress_bar=False",5,3,12,2.0,9,64,75,0.060147993831219944,1,False,auto
0.0015346099513544448,0.0014784523233056077,22.452197790145874,True,1,2023-07-05_16-38-28,1688567908,22.452197790145874,2665664,cs02.science.uu.nl,131.211.30.52,22.452197790145874,1,"12_batch_size=16,dilation_base=4,dropout=0.2609,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",2,11,4,6.0,3,16,50,0.2608710829046837,1,False,auto
0.0005922709044503296,0.00043319379188598225,18.174006462097168,True,1,2023-07-05_16-39-49,1688567989,18.174006462097168,2665927,cs02.science.uu.nl,131.211.30.52,18.174006462097168,1,"13_batch_size=16,dilation_base=4,dropout=0.2855,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=24,num_layers=None,accelerator=auto,enable_progress_bar=False",5,24,4,,6,16,50,0.28545819307143905,1,False,auto
0.0005698436437930084,0.00045375072682910547,17.825982093811035,True,1,2023-07-05_16-41-10,1688568070,17.825982093811035,2666169,cs02.science.uu.nl,131.211.30.52,17.825982093811035,1,"14_batch_size=64,dilation_base=4,dropout=0.2347,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=50,num_filters=11,num_layers=4,accelerator=auto,enable_progress_bar=False",9,11,4,4.0,12,64,50,0.23474776471655975,1,False,auto
0.000451099309075197,0.0003275467929345098,18.09807562828064,True,1,2023-07-05_16-42-31,1688568151,18.09807562828064,2666454,cs02.science.uu.nl,131.211.30.52,18.09807562828064,1,"15_batch_size=64,dilation_base=16,dropout=0.0780,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=24,num_layers=None,accelerator=auto,enable_progress_bar=False",5,24,16,,12,64,75,0.0779576319180071,1,False,auto
0.0005971265048259865,0.00043070773166798256,17.684795141220093,True,1,2023-07-05_16-43-53,1688568233,17.684795141220093,2666713,cs02.science.uu.nl,131.211.30.52,17.684795141220093,1,"16_batch_size=64,dilation_base=2,dropout=0.5000,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=75,num_filters=24,num_layers=None,accelerator=auto,enable_progress_bar=False",9,24,2,,12,64,75,0.5,1,False,auto
0.000603411404474266,0.00045662253818670327,18.289371967315674,True,1,2023-07-05_16-45-14,1688568314,18.289371967315674,2666953,cs02.science.uu.nl,131.211.30.52,18.289371967315674,1,"17_batch_size=32,dilation_base=16,dropout=0.5000,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=24,num_layers=None,accelerator=auto,enable_progress_bar=False",7,24,16,,12,32,75,0.5,1,False,auto
0.0005960852776055203,0.00042472427350451154,21.544055700302124,True,1,2023-07-05_16-46-40,1688568400,21.544055700302124,2667204,cs02.science.uu.nl,131.211.30.52,21.544055700302124,1,"18_batch_size=16,dilation_base=12,dropout=0.4988,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=100,num_filters=3,num_layers=None,accelerator=auto,enable_progress_bar=False",9,3,12,,12,16,100,0.49882907994707515,1,False,auto
0.001057174869824034,0.0009940954797675794,19.32522988319397,True,1,2023-07-05_16-48-04,1688568484,19.32522988319397,2667466,cs02.science.uu.nl,131.211.30.52,19.32522988319397,1,"19_batch_size=64,dilation_base=12,dropout=0.2411,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=11,num_layers=4,accelerator=auto,enable_progress_bar=False",7,11,12,4.0,12,64,75,0.2410824854611762,1,False,auto
0.0004852006459648191,0.0003924927647680844,16.850341081619263,True,1,2023-07-05_16-49-25,1688568565,16.850341081619263,2667707,cs02.science.uu.nl,131.211.30.52,16.850341081619263,1,"20_batch_size=32,dilation_base=16,dropout=0.4998,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=16,num_layers=None,accelerator=auto,enable_progress_bar=False",3,16,16,,24,32,25,0.49975268947093865,1,False,auto
